x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
0.20827071089250204,6.117346020794866,2.5015361003734475,64.47803207952909,191.51446348887055,-16.93303223070374,0.1852640483991903,0.5173857634516207,5.463022812861667,3.9343597001157757,918.2362856585792
0.21601027592018396,-1.4319925756899217,0.6229190737161043,42.735043981620684,138.822111864162,-17.557331291131533,1.0602362268194119,0.3055958618387183,3.2877928977503057,1.0446843587444348,635.5668656198442
1.4714186017547806,1.7862777056190282,2.560976788958671,52.30613909345303,139.95787802085528,-21.27949575727219,1.6147493602330631,0.25608356161998685,3.3641556862098163,1.629982661999614,693.544008542638
0.38730202601933655,-1.245017242852228,0.761281982713567,45.94562602571135,131.69655110306607,-21.967443439207496,4.935121653204381,0.35664685307397626,2.6483899633072965,0.08171472783747165,627.4039669466057
-1.774366284410122,-6.449509948506778,6.579391779404986,38.038685372049436,199.74785994877104,-27.812903644966582,1.328690688312367,0.43185374354511746,8.664255080641514,9.355308361137878,776.8878760970175
0.5942848449507561,-0.576447930469179,1.0200137639729008,32.12388619869935,132.90265808080395,-22.06266779034475,0.4980106396358401,0.21213285994492145,3.6560903334777306,1.7854153347909343,599.1108036538758
-1.1033781813607193,7.405918737535615,3.681083599254894,39.389225976221724,197.100306388943,-22.062713767632438,1.5600726626116581,0.18121179517867256,6.669369811656489,1.4554928725754557,876.8333181968924
-0.5370898030157648,5.66335922481718,0.9949803306084506,56.039559960300274,125.42369173992564,-22.45571360599913,1.5724677514193715,0.0993909956218985,2.7920929962538694,0.8233673650600313,669.3727518959524
-0.6767286402059168,-0.8686229420864304,6.347211101161882,39.51697429728539,159.3122489826335,-19.211698837284917,0.4515730027930132,0.1851802128785103,2.6002698855621493,2.024564505246357,694.7646729065916
-0.16676135511109388,2.6570078714238363,4.38342818183495,57.11404477188607,146.04304822587204,-22.8973838980096,0.24040712038212808,0.549052273863239,12.03656886002163,0.5605364387949258,765.86610432436
-0.4415481777589131,9.837862104802749,3.1792377982254525,45.95719420211976,101.43298612424493,-21.69121270523894,2.129442088249675,0.31752588397853526,5.041958700074906,0.7491212641605937,573.1964234531342
-0.2895044148761716,7.7899581659961505,0.02475481733743827,33.94581922566877,100.00155655816947,-22.542753579811283,0.7556297250040812,0.24509219566409504,3.033149296514692,1.0825194644643676,525.6856620625196
1.145006892674723,-1.3820506832437989,0.7460561182332031,56.27052474570915,113.01819259135615,-20.166270180878566,4.9796206214637735,0.16266735179294523,1.4681782826280763,1.48523015368992,594.7284902030988
1.0173021516898948,1.4912530072880426,0.19377609613765884,37.77347797470094,176.88272459778636,-16.979997172869577,2.266003879225767,0.23312507881020836,6.781512811804724,2.491929948367127,771.6458995409774
-0.9526400241974103,7.024613931199017,1.5034740696228759,52.5220029896541,153.3591157218369,-22.554125756770105,0.015476778406339072,0.4479626904201152,3.497461060771507,1.3358459142142445,768.2534353858607
0.36065575322224375,-8.354649478948179,4.04418378761916,42.68827375387478,160.38088133965158,-13.207718048850538,2.352341905905753,0.3492151938035299,7.771702021499475,0.7422270358543389,682.1796142948505
1.2276499339007954,4.390776519624511,1.2362583166996206,62.58509457632162,155.75761715609767,-15.285284349548691,0.22628939001208603,0.017855285832574744,0.9468464285396238,0.5985943229009424,790.0584305871856
-0.28046346920515697,-0.27798951981637465,0.6022647524683242,45.605524862798774,143.06855177302046,-20.088913743534132,2.223897139776656,0.2374723688550416,3.9187697433496544,1.191319565181952,665.8346004033411
-1.8200802530659572,9.169309696625458,11.712392120264974,73.8043586248695,119.37194191564943,-19.40305675130174,3.5723692218099883,0.09606952172873233,5.983418354794501,0.5880104219616624,714.9795452415133
0.3974101386788816,0.7058091333549594,0.27995049720711535,53.27231646218032,169.9929324189507,-27.394297983988597,0.3289575297784955,0.359495807261442,1.8128508424121763,0.7341902362491194,800.7133778823072
-1.219733958134699,-4.798306771723961,3.7158598409819015,51.55511553356765,128.1891753180369,-21.27959219208525,0.8023300155893273,0.13186191484971868,2.55442082966416,1.3060160381078694,610.577396811413
0.0027937269547136084,-3.5456155569746457,1.1819213849533667,44.9560259396806,149.7720013292609,-16.81855430303967,0.15738418229546788,0.24917995834281476,6.769617133984138,1.8267624918071774,693.8074973691738
1.7873831493761774,-4.54351887888651,0.30151869504282997,20.160145318232765,174.81287506179842,-22.36769533246565,1.9053811336797466,0.16084830301655006,2.4184084155582584,2.018921131112464,679.8028890457532
1.4680667912683747,3.500809208070235,8.060808336611748,43.19039090689123,100.40630487335083,-16.09613042519761,0.5460533079030394,0.5111329123894637,1.3474724139339342,0.2008860378988311,525.9471122121638
-0.23339011734633583,-4.240029815192696,1.0187148958408998,50.60151471292527,195.0676523046327,-17.690837277883325,0.6568511999973625,0.09169324990410233,1.0785634055568736,2.1614214063284916,824.7774167433279
-1.6245911730829636,8.08339915862603,4.59439849426882,58.278540772707004,164.12921740851985,-16.504228468958622,3.2718868281680393,0.21094732019537868,0.7373457470781204,0.5578947624961358,785.0975679331785
0.7847733101866342,-5.566757060267693,0.4813360469841799,56.870098367009305,163.77990624890023,-15.794405831106449,0.9843749545244115,0.1735984452903976,0.9743419924043425,0.8186001749215561,745.8800717177667
1.1665004102410803,-7.646612796836116,0.7484778188565974,45.73630306168661,188.35940202504815,-23.409499811250623,0.983550625098977,0.3380170766818898,9.185335765001499,0.9643050720269288,824.1437806990666
-0.48493545809519734,-3.94262070621801,1.181158522068934,50.239590938084405,185.7488668528065,-19.183839964432433,1.2025663063191625,0.2362616780347808,4.690002839478721,1.5564815164632726,812.1771018240419
1.4670794412785888,-3.145775077608956,1.7486404265462077,51.53124914247303,110.4801030084775,-5.07361819580437,3.3760035581810115,0.3102581978227013,2.4933621212994956,1.9679023030441003,541.3064099154111
0.16990164677697273,9.230604542147745,0.3024672629484792,48.26894078141358,113.72745570122783,-21.690852940595352,0.9305909715852521,0.16052755618388134,0.9773096025438172,2.2452679130719377,623.7478479724374
-1.2653538592960234,-4.745205681125,0.34847580468266265,37.74086414840406,161.54201251138534,-15.214210870768467,0.6189788677644621,0.13383497910789946,0.39628326856588003,0.5418720543851128,671.9124511008312
0.48136104431103705,4.738159511669613,1.4535013871514673,50.86530021232968,162.74642872370038,-14.978079361459603,0.23213182489161507,0.21259550948533196,8.25661287557527,0.5761022113440504,795.5864769259395
-1.4445348881438111,2.0738868868703193,4.174017951571987,45.46617368837201,171.69263016760078,-21.346058753515027,0.2009830395577465,0.014913236617305028,0.9177028854620441,1.5736083873425706,763.7229612426987
0.9825099654383516,4.0715365257488365,2.3624105265451605,34.93252049686937,171.35007988079218,-22.94092107310605,0.499564967782505,0.48689571944156734,6.71141336409991,0.9913887935769496,756.5654653523392
-1.4863413209246095,3.325583268975251,0.21874089680818692,48.39444761751951,181.2747493809768,-14.514632609346702,0.0404630993390283,0.2078921910749556,1.0798999520499815,1.6955220414831076,808.5205249881401
-0.09523297647046282,9.002029041054524,0.5701405626062837,47.6678030074986,119.55525051022,-6.155348695638505,0.0027240856558081337,0.7759147412717569,9.25243296070047,3.82403137933497,630.9105567697676
-0.9539848511174776,-9.845959336186068,0.09672312984823933,47.594072050337715,112.71209214811978,-11.296547574331301,0.7148367967546604,0.7006391945697785,4.288731221765269,4.510492833043301,511.7505297281184
-0.38353274215100763,5.136202012529639,0.1170059092235273,45.960380170787495,113.83472943445881,-26.778661481838142,1.5193010466786994,0.22135502446257488,4.349196885800523,0.6144313968392905,606.5352836447493
0.7437755290549518,-3.265021574359503,0.14299023630128777,56.89554201517164,163.2836627677459,-24.2117935849034,5.411499603054348,0.23711968227866512,12.037804965692263,2.530535154216354,774.9738902358525
-0.8156453225544916,-7.896063066087344,2.2859858643128828,34.59624458165408,124.82490573788311,-22.3935057411496,0.9652783852029915,0.6710152258082804,2.39838173042816,0.16764304462902585,539.9326210985114
0.029489070508595703,2.0372047630299797,1.5665834115391566,59.67903913743888,100.45769429440186,-31.182465383133565,2.123318979682164,0.5716059716970606,0.4125863523841337,0.4495657646612969,581.6504368531838
-0.15194341732002353,-7.837459610623978,5.2183037040939055,46.887992314704064,182.9112122078124,-25.935661885155987,1.778957179728419,0.36814667114130917,4.185289064159044,1.4070479215424783,773.4224260605146
1.9779849272533996,-8.443509511376837,1.9616481813791657,66.71300768417362,110.7467066202289,-19.911131951513898,0.5182744230892056,0.5243600367569106,6.8856974049008635,0.8936602687683534,608.8081368319511
1.6912286360185458,6.339797588944609,3.4430586663395446,43.632276517004,102.30461746141842,-18.144141882676738,7.046911393131092,0.45945899091547443,3.116098174180911,0.16240973897036834,538.8573949793958
-0.4894216401993228,2.7343163096682908,0.19836875124579728,34.05648293938374,174.19295708858917,-21.422372996808583,0.1590191443130772,0.3400864737303328,17.84811118962123,1.9215637289548708,791.8379185271976
-0.10757069763058157,9.353952056733362,3.9363581613906864,70.16902102285705,132.58652332173713,-22.092981586048772,1.5843792409518738,0.3561176240602341,0.22948985020572896,1.4456588652602407,749.6112291318781
0.5428853058077391,0.5217907032364622,1.2720463032503038,53.6304610914237,108.6875904733559,-19.85960690898628,0.5628568536581525,0.13514750132055534,7.232207115826164,2.0290739374726923,601.9564257599161
0.20091165469901892,-0.4468142779600921,0.07555756303419522,56.620370931734094,199.0555576907076,-17.94917682733073,5.383359543098272,0.09411550553404216,4.836611520404381,0.5907230857701559,891.1945980067479
-0.26321739403026445,-0.9964199233328017,0.9254787344445007,50.21556407252,192.40271487973814,-25.8552598508167,1.9466248127065249,0.27368961805921377,1.1031809208061165,0.8635023627150475,844.3707877085625
0.02462473191199005,-8.487275714527971,0.3331037325844338,58.68014579236531,160.83223749856222,-26.743508363674273,3.660153073355171,0.2593019596314633,9.771427084086223,5.083723362036536,736.7910299946371
-0.7618457547042755,-1.517827875308246,0.020542943071183387,49.083186728964066,173.798020523031,-15.216805596188914,3.591053930066053,0.31109872084165235,4.954223951307896,2.947143839270838,762.1352547512724
1.0125555746736916,-3.950047573802509,2.114563716638701,46.77065097156098,119.19300327219375,-25.36672633366808,0.3926925166515192,0.476007287876444,5.404078914182011,0.6565325476066285,596.6210488305434
0.08327991110722265,9.562154642492288,1.111373275253268,52.356864567082035,114.27555426746937,-16.816110127566215,3.7809249802444564,0.36391741460886,3.2504718192026085,2.340829609798572,615.1166253216882
0.295248491406194,8.64927494657682,4.399674707324079,60.59954113069805,138.53243231702464,-18.57930617590789,0.19198683469184022,0.06212522763650194,1.8009740156367646,1.5998228554619696,733.5270456737248
-0.5677900214532424,5.251022380849108,0.8326593154552051,43.530286794097556,175.0670474011026,-24.8413475562128,2.042837819489965,0.6563313297916932,1.63956216752306,4.182874308524827,783.80703050124
-0.059713173513238085,8.53012262330678,1.7610875225625624,54.494212262158484,188.52066639616018,-21.465542543651654,4.328404208423164,0.09791184299761256,2.039110137562927,0.6835635872100944,885.0280355713613
-1.023649150796793,8.50817560867911,4.080293914594823,68.77368027374975,155.02074823817398,-23.662039851219074,3.726189478959243,0.568796029903799,2.1219151864752264,4.266071590400226,800.4253473782779
-0.5482477009856238,0.6990122944184414,0.5441243742538863,46.53246834003496,115.10966186215788,-13.558555529207208,1.2141077519590253,0.3570543546835968,0.5709189470977848,1.1319222718031032,564.8357532533462
-0.044569228688114554,-3.002458628961797,1.9871301356781923,61.34077696589763,134.73374648333953,-17.896392181133855,0.24861433190743829,0.6519555208524134,10.697760382574716,0.39973295047481094,704.1811239750524
1.189701163973363,-2.647162585123704,2.686369989634298,35.5265045789442,144.46300996102985,-17.26976249044576,1.089233288219056,0.2745388986469037,3.478582456718664,2.490949889908522,626.5394403342083
0.16173171309553602,2.7493299492170546,0.07709653712331489,44.27600904745272,166.44962938626475,-20.93043357473813,6.652639586330449,0.35111911089969855,4.115464561355145,6.899407529817989,714.8394796034539
-0.5015969812532272,6.084100888627116,1.6852539114633835,47.13942837746314,165.55862741505814,-26.445273513045493,12.003754291504213,0.0553626256714174,4.347196680198479,1.3316867255174096,740.453991845115
-0.3632964660562917,-7.358507557637437,0.7358738852722779,42.21493379296746,157.88695286290726,-18.979986347460468,2.4717173969428377,0.0986831235529948,4.299335080235046,5.282962001153372,662.5217618276204
-0.1593883116911764,7.905125039367157,1.9733434853613903,46.16274649370962,120.34366230890568,-8.981699931069777,1.1894027190366545,0.035583608516157106,3.219611082258339,0.9858704408907478,612.9747798993511
1.4843432522933488,1.5366078517017883,1.1078464845067726,51.6072943806875,171.43191437185175,-19.299749304964916,0.4318713001245104,0.6065802835375668,3.8564982052427332,0.10097684931242515,807.2635162514686
-0.2939494239644114,-9.581272992099922,0.37339997617739296,45.552412595813436,115.5533990391405,-17.723426116188453,1.159456094580159,0.20176427679305908,0.3373881239540305,3.0675740780238305,512.3844644610012
0.5273994189682821,3.38656924080518,1.2266162425875387,32.08956580805247,137.73805521653014,-15.784305169184655,0.6056383837680476,0.07087450257481331,4.297516117541649,0.4900033240317116,630.5428291438977
0.04367815015123433,-7.222807705394461,1.7424024999579475,44.200898002259365,149.87494842878823,-16.999449229464258,0.32286062142204963,0.40252323260419837,2.222883243289639,0.9402864573756056,649.0549026760968
-0.525101221711892,-3.7058086367525096,3.851851937474235,62.64929042877679,178.53762459201727,-14.956625784816497,1.2875976365924995,0.1718364626187689,8.313913006865121,2.2524226990137084,832.3271201340413
0.38796836293517784,-0.21415316748415414,0.4718110821145744,59.47417570986812,173.52745946017677,-22.50465818198036,0.065525797025936,0.1708374314941975,4.461281298187848,0.6122912383231155,844.8199209653573
-0.04089261281365325,-2.947421542866837,2.5160606604924514,55.3274276541568,110.80366173831055,-13.311635129295945,0.2662865984441051,0.5433190454550066,3.043377557596156,2.511953938333966,567.7108863955888
-0.04631108952333345,5.616555111917748,0.8147362010888328,46.2506835813649,138.54733373009338,-11.99854272044012,2.227576581467344,0.42960110465701534,5.24322395159614,1.284044750502073,683.708937949757
-1.1436764123693335,0.06648506333685411,0.8782011597659034,38.09188780180275,193.7831107378505,-19.09685375885148,0.09123449516209797,0.36899362123130774,8.606816880465189,0.6020395963236825,828.6361444020708
0.36175118233946485,3.8282749461085253,3.3307844555650035,57.7063103249339,108.01304426595603,-17.783543672094492,0.7267889225248879,0.18394052030631997,3.0980677113398136,2.2647607111688366,600.8740913101874
1.566230836119463,6.637150960383735,0.055650298011259744,55.78374150360378,100.5550360316647,-23.154175863389558,0.20301982503503624,0.34108238238181743,3.893049048770272,2.1538430952650303,608.4210454809996
-0.28287158795723855,-0.4622047777912819,1.8435824694542677,57.86877748248405,176.24566878285094,-23.531247848648828,0.5803341914522929,0.390111359664841,0.7202068237378543,0.6075970701592575,826.4760584831682
-1.3419489349270664,0.8619650057591794,0.6651337196826821,51.46145109393232,183.62934493242722,-22.230139265462576,2.445486201539777,0.11507746994302342,2.816543885514022,1.1483839749933122,824.6856210582428
0.5036153270241747,1.474575686773198,0.4418388857510143,39.331619139177135,102.73625908784572,-23.339168483507308,0.7048138633188231,0.7019450517106114,5.87901313701183,1.3107005518072596,530.6502539931009
0.11563401796372892,-1.6340170478686993,0.7272035835392927,46.47488922361662,120.53508638938308,-17.488964434685535,1.680888108740217,0.061242368706192415,3.3573253793382762,1.0909465643995049,591.1738425329615
0.11755728771555889,-0.10832179683367471,4.118153155380422,46.80922685679377,193.8755915730803,-16.999417210720217,1.4132921078969594,0.1221639785374617,7.067615651419711,1.0321922927887288,848.6145343439966
-2.047488576598975,-2.145162199479813,2.4248254578719277,50.11687798316783,189.25373046070743,-19.41221163713975,4.0215144909153695,0.43285513353946015,5.549042738934733,0.3392532684502683,819.5044295167482
0.7854014922552162,-2.4431524135864873,5.8322486647204625,42.81234827457899,189.27653888054272,-14.400387642692044,8.994064971574527,0.3311150859634732,1.0296518989887646,1.4174787510600098,757.7074154037956
-0.4604577858089321,4.655507618056866,1.1122684501790037,43.462443109045495,191.37484254654098,-23.247604911802664,2.246751085819121,0.5969890586990981,5.1116981002962065,2.711486232064812,850.1004932790588
-0.15707030649095913,9.612474527759524,1.3583139223021135,52.52671514428634,193.2525528937682,-25.55025801655473,4.3373754804016285,0.017478694830842533,3.342851722005178,1.308846631599713,908.8641569153926
1.1059689829586279,-7.866992375969226,0.3246989878409165,58.19056209651052,105.30892183681337,-14.435458279928927,2.289734119678964,0.38386605316014794,2.2547523369607507,0.27889245474000685,539.2932097002222
-1.0531224388462996,6.7148898400923684,1.5066859030498176,40.70251428516919,132.30446816097285,-30.9384610277911,1.8675644265658926,0.528771998703074,3.3770877786739546,0.3641902655042045,661.851028929673
-1.3238909854965535,1.3038090017181254,0.40161934325276,60.472215003384136,130.0337135615236,-24.248365197963302,1.6085781635820788,0.7245727259823324,4.594562022475917,0.9295737582409345,681.1244377804663
-0.2538979659565598,2.1159214965052957,2.834428078292622,58.72482339488096,104.4234504140542,-23.525146624965394,5.905075962658226,0.33341566320312,0.9207285078932348,2.296054912592156,569.8119959735284
-1.6026882286566033,-0.8871411238799851,5.2783673507767235,45.0362630853692,102.76351528277301,-22.645348374516853,0.21661577384703345,0.4684919503360671,3.911237646293208,0.9981575804533458,530.4458954701007
-0.3467915045705097,-3.516840429844093,1.7710734461857505,65.29687450809028,162.294520042241,-26.135942342839552,0.5135312299484301,0.18658689730033115,1.3478147843568513,0.26281547561851093,784.998357756756
-0.07011006018050595,-0.9408315876092459,1.2013471437086976,52.02091290236997,155.04962989355258,-23.035459842774777,0.5596541865671338,0.15263261691776786,10.321363860413108,2.603732397560688,754.0937669323577
1.0576316633450877,-3.823834264577714,3.6140516218327083,52.21584520437939,114.50562336907252,-14.840913037775044,0.6414137058750269,0.05653958099237653,2.0276384132687673,2.1831679686369188,574.5359430346027
0.3356295957642161,4.021246747299552,4.857714704857113,50.178508350568926,121.64651862337993,-17.49707605876072,2.7140323943776314,0.37718584699255503,3.0547960270851435,1.281001536474487,619.6399408460364
0.7246955464897249,4.060771468299629,0.039484229035415076,41.91642786180367,133.19330653596037,-19.718797157467193,2.3861344099980797,0.0654862356438184,7.597381202007484,4.92685200604321,639.7004257228909
-0.7232235509068002,5.169393405978578,4.602910162373587,36.42817432122696,126.42367018567006,-29.797212949975517,0.4846178105143146,0.21803415424808037,2.0261321520502342,12.40110001259081,566.0379239747482
1.115048317202663,-9.140755095978797,0.6927830357557916,39.89828555104539,159.61674287238338,-25.768273890395108,2.939525042975972,0.5976686763920636,2.082269766413846,0.5437251507858208,662.9692192405467
1.6028071563586066,-1.2562221404204728,3.205719734652559,58.102675259515685,188.82318411090995,-18.898769651184335,3.0888888384382924,0.2324233100320592,2.599360735837811,0.15995896227249012,860.9825195110725
-0.004875807335385975,-8.574305433600804,0.2576391772942317,44.93872056441062,182.2498421687152,-24.550162846932228,1.3480217071743161,0.6328150469560221,3.7895941138058498,2.053136735238488,763.9159852074486
0.29878170115749936,6.4457990122824675,2.2788207229918545,62.01057794300578,189.0403747151492,-10.055388640904413,0.46245262014114474,0.24725352732182326,3.0206642631708407,0.18346883887472126,904.573805517578
-0.5223727436678358,5.436524915454301,0.9455918875153039,60.19925902711819,133.31255008911313,-23.163182746260592,1.9258353072635355,0.17907339173327078,1.2964819508303005,0.36388795161846826,702.5727753158923
0.1565481795312517,-2.1563846394062764,1.578813654221412,70.82555056745261,164.6787862041724,-26.8149815789198,0.5994881325221637,0.4269404240020966,4.300346411355689,0.02706100076932324,838.0968190788823
-0.22767312018623123,9.337206323240306,1.4522817403793544,57.32611890320795,195.97406578667295,-17.565618381858986,5.2444415945500715,0.12555797833027363,6.838472335821006,0.5868109014215904,932.5311764435381
-2.1216880748830795,3.359620845924262,1.924872146018621,63.37401921478116,113.27645074200973,-20.574174186805543,1.3999193067103899,0.22511735061940658,0.8935417398001376,1.2658897303949357,630.7231251658893
0.6075971585312046,-8.194066896930005,1.114192597110791,42.40100004554408,138.5519393307168,-19.827777156491805,0.8948626225108034,0.32162899826880403,5.709586539103966,0.9869371755605247,620.4305225214555
-1.009211599182249,-7.3908722662731074,0.7807198054143216,48.70406585232254,157.83606504110287,-24.726612636477658,1.0561747175772487,0.30389446874113707,8.738935800705598,0.8560003693835908,717.3190438615703
-0.8653913494689494,-1.4471628021022092,2.412423644404649,47.71391155404147,185.58958611681948,-16.084257938764686,5.790661727393037,0.2309481196077902,0.5840247346412463,2.2996261214696165,761.9700787832328
-0.15686363770386147,1.3614697611067115,3.0281822094463644,59.91707938009941,169.15813705762102,-20.53198239212862,4.8777178483577135,0.3706339799559599,1.03662257966464,2.6168856748289238,776.7761138939577
-0.32151580226585863,4.155893235352369,0.5216892559297087,72.61697909703581,159.14840408562614,-22.279688504134906,0.6977125031191153,0.25139461127641805,3.070095744951865,0.9414753547933761,842.1726026317839
-0.13032291441495986,4.68485901519157,1.5291156735540499,59.13803266608829,112.56101207417814,-20.08432311910786,2.214031211075447,0.23819073300641047,4.655237050668312,1.2119956712889464,636.2371420535827
-1.2667253060952106,8.155506421544601,2.117252341521166,65.29602591211776,161.4965941578505,-19.881611546101876,2.310652404686057,0.24109917253088076,7.187794185039618,0.8253070901833217,843.2494067934075
1.2930131099516462,2.115337793670477,0.2659890514497567,47.67506070845526,167.85762817997005,-16.065218456024212,0.4359197327576474,0.13825530929493102,8.524281530278916,1.646620388727406,794.729188502929
0.25883435846001784,-0.24932819930141115,4.751512174014108,64.35826294274598,102.55996059040933,-14.71802381308176,0.09569646098419902,0.41881020299794935,4.36310694778582,0.30351551617936917,597.6936877414315
0.6174317549054575,3.6370315217405107,1.520353965175377,50.034282643754324,107.74154510528652,-18.034898557322673,9.412047780321833,0.11972892302138886,1.6894381167004862,1.431668084586621,546.5931066062545
0.05008598179907723,-5.113906923098039,2.3348150832649908,47.65730452605101,169.51386335159046,-19.9125495667954,0.10471098729726142,0.18067690582174292,7.236805735972757,1.1000274980860754,758.6097481809619
0.7579154702497737,1.8419021445136536,0.7825553756443179,53.38451601434515,164.86471660899142,-30.836327259233155,0.27441434953214416,0.44006809444348305,2.8496636318487374,0.6668096877677773,801.9338292851986
-1.2478013100573808,5.891385718482727,0.9316846984717331,50.98839060657515,127.82973401348167,-19.709544812719944,0.49002285744181867,0.2012319932402072,7.184505053211874,0.5073156903448668,685.7737311008419
0.6687503153448665,-7.233232984737159,4.557548253652139,43.270256173442746,187.69146648342877,-19.9420772459885,5.578338946667757,0.02211287658601995,2.8855427840562227,0.9805803875386105,756.6902254564543
-0.40324720579104906,-0.2819309558280576,0.982204838612888,51.28012746159672,125.69158043623278,-21.666105130585137,0.8659119778263425,0.11404156157076872,3.166186276942322,0.2579791346209332,638.8585226458597
0.48680053538821,-4.561938059319559,1.8068586222943697,49.37546309473084,158.18028326208895,-13.01466878037431,0.3229385293671216,0.22259264262985218,0.9276310831562603,5.560856677482651,687.0020038846518
0.5195310381591415,-1.033512530969558,2.0168332893918755,46.338659868195485,137.77567911659213,-27.871925929244497,2.1932000026615874,0.20209442181345433,2.6883673143787696,0.18807482973015943,667.9094573084383
0.24086969602134536,-3.6003982714130434,0.8312239027104518,51.214003536806764,149.0347773909126,-20.56108463002501,3.1528543361156456,0.3336808093039576,5.941434628658555,0.3543516605656034,703.5477552970337
-0.5416120270375818,-0.19929123280425642,1.7049168210139527,59.55792653991787,135.7236115528175,-16.08121937605825,1.7844760260495711,0.3563798283051151,5.8472695632898075,3.5259528317535827,693.3911446745374
0.8697703885764707,5.947170948260233,1.7534770028309983,45.02021339168477,190.6228900074831,-12.710769071329805,0.7164680501514278,0.19860937866228245,2.613324338757217,0.9476932104412616,859.3918099178176
-0.4599802999936577,4.779206851894276,3.9309706889368212,52.02795852019513,146.12103230606826,-23.64513710881097,0.2310887341021504,0.1681419823829661,1.7025054427096629,0.7221030126398938,715.0636701943439
